date,year,month,Estaño,Zinc,Plata,Oro,Otros Minerales,Total Minerales,Gas Natural,Petróleo,Otros Hidrocarburos,Total Hidrocarburos,Soya1,Madera,Castaña,Joyeria,Otros No Tradicionales,Total No Tradicionales,Otros Bienes,Total Declarado,Bienes para Transformacion,Fletes y Seguros,Compra Venta Neto,FOB
2023-03-31,2023,3,19.180831429999998,135.61886160999998,70.36346886000001,286.66782801,29.158336459999987,540.98932637,191.62587933999998,5.99244938,1.8341044299999998,199.45243315,152.82855024,6.5908148099999995,5.93507215,0.6550956600000001,91.53574589999997,257.54527876,13.387800939999998,1011.37483922,-6.02699886,-3.728302043076134,0.05320633333333332,1001.6727446502572
2023-04-30,2023,4,22.12912369,131.22219360999998,78.20020244999999,267.13653229,22.762064680000037,521.45011672,167.22409312,4.8788504,2.6509142199999998,174.75385774,211.64846336000002,6.840505250000002,6.894001879999999,0.59605781,77.02205663999999,303.00108494,12.45899107,1011.66405047,-6.46994808,-3.8572234725391144,-1.8390096541496603,999.4978692633113
2023-05-31,2023,5,41.28987194999999,126.84902635,99.48148337,194.57514317,30.45245209000001,492.64797693,157.14478743,0.10137163,2.20659324,159.4527523,209.24981625000004,5.801613819999997,7.75717654,0.53072467,77.71262243999993,301.05195372,22.02030894,975.17299189,-6.68366072,-5.259488241669178,-1.8390096541496603,961.3908332741812
2023-06-30,2023,6,33.8475817,104.39236623000001,98.72384387,197.57196480000002,35.10549062000001,469.64124722,171.46766885,0.0,2.5432785199999994,174.01094737,167.6690803,6.26392451,10.36267257,0.41138453,80.03956119000003,264.7466231,12.78322208,921.18203977,-4.82938132,-4.425392345964683,-1.8390096541496603,910.0882564498855
2023-07-31,2023,7,41.04518744,97.45031404000001,96.39745146000001,194.53957476,36.07785032999999,465.51037803,175.60454123,0.09967962,1.2142304400000001,176.91845128999998,199.06146262,6.30034169,12.447108739999997,0.39022901000000004,95.96287379999998,314.16201586,12.964414319999996,969.5552594999999,-5.983718509999999,-3.5185369230285555,0.067236,960.1202400669713
2023-08-31,2023,8,51.089806839999994,103.71504699,104.33334491999999,201.2462179,39.05008419999996,499.43450085,163.94763673,0.054060330000000004,3.01055886,167.01225592,174.28503867,5.943216010000001,9.124372600000003,0.97841361,96.93391992999997,287.26496082,24.84971245999999,978.56143005,-5.832253516666666,-4.486645024411282,0.067236,968.309767508922
2023-09-30,2023,9,51.51252246999999,94.57655257,96.81410453000002,181.01399263999997,37.46870928999999,461.3858815,152.48618646,0.02353199,2.91737674,155.42709519000002,140.25159844,5.07712716,8.324875119999998,0.63219501,102.75967290000006,257.0454686300001,16.76965783,890.6281031500001,-5.5484511155555545,-5.281524713646723,0.067236,879.8653633207979
2023-10-31,2023,10,32.21241673,113.43802862000001,71.56120283000001,242.9349731,30.55788425999998,490.70450554,167.33280509000002,0.15746651,0.8829153700000001,168.37318697000003,136.71424404000004,6.3438830500000005,11.789867189999997,1.2593091,108.11576844000007,264.2230718200001,32.598019230000006,955.8987835600001,-5.788141047407406,-4.773468605929504,-0.03425,945.3029239066632
2023-11-30,2023,11,31.38951181,98.64029506,80.87589201000002,151.86497607,33.29089588000005,396.06157083000005,152.16417807,0.0,3.4716811499999998,155.63585922,112.31826247999999,6.812594149999998,10.8901776,0.41737109000000006,106.94334838999998,237.38175370999994,34.11187342999998,823.1910571899999,-5.722948559876542,-5.524123628567538,-0.03425,811.9097350015559
2023-12-31,2023,12,34.011376340000005,105.67449153,87.73079261999999,77.69131777999999,26.187791369999957,331.29576963999995,166.59174842,0.12980631,2.1766818900000002,168.89823661999998,106.2681555,7.7603776700000004,11.08481586,0.87520813,106.93618807000006,232.92474523000007,14.757247440000004,747.87599893,-5.686513574279835,-4.41519082613972,-0.03425,737.7400445295805
2024-01-31,2024,1,44.85713949000001,94.03612172,72.8591643,38.2948811,30.086029439999976,280.13333604999997,152.51727619000002,0.24292092,6.52698827,159.28718538,79.30472821000001,5.528063100000002,4.57141808,4.79113503,78.7955009,172.99084532,7.4162203899999986,619.8275871400001,-3.96162336,-3.753159090772269,0.007873546666666667,612.1206782358946
2024-02-29,2024,2,35.94839902,85.98809349000001,71.6963291,72.53326002000001,29.426157969999963,295.59223959999997,132.87381753,0.30200826000000003,3.64888675,136.82471254,80.43154458000001,6.121639480000001,7.619347960000001,13.878007499999999,91.90843274999992,199.95897226999992,19.606942379999996,651.9828667899999,-4.71851058,-3.1146429282933696,0.007873546666666667,644.1575868283732
2024-03-31,2024,3,40.48194616000001,97.70334556,81.03146841,75.55635744,32.20124697,326.97436454,161.46668148000003,0.056406620000000005,2.99299911,164.51608721000002,27.232901420000005,7.327902410000002,14.483572400000002,14.780719560000001,91.55888297999999,155.38397877,12.16194745,659.03637797,-6.06122903,-5.059186662832584,0.007873546666666667,647.9238358238341
2024-04-30,2024,4,41.61772771,99.47569739999999,111.01900202,98.04001790999999,32.54752702999991,382.6999720699999,148.89449892000002,0.12054578,1.4473959399999998,150.46244064,101.99646282,6.600156889999999,16.924303730000002,18.22825709,86.53318716999999,230.28236769999998,61.65806754000001,825.10284795,-5.625680989999999,-4.815026648947722,-0.09628747,814.5658528410522
2024-05-31,2024,5,46.476492140000005,142.28041047,110.54907473000002,70.52411079,38.265514310000015,408.09560244000005,144.09921036,0.0,1.9097923399999999,146.0090027,129.47552013,6.4403557299999985,16.343447639999997,14.886871949999998,84.56786850000009,251.71406395000008,9.41337232,815.2320414100002,-4.2962603,-5.649323258843136,-0.09628747,805.1901703811571
2024-06-30,2024,6,42.907474289999996,112.47015685,128.68402885,73.31730986,45.338026710000065,402.71699656000004,141.41804779,0.1854547,2.00729944,143.61080193,155.25550854,6.71354106,18.28797587,19.53387315,96.65367469000006,296.44457331000007,10.905248910000001,853.6776207100002,-4.00675165,-5.654187678184811,-0.09628747,843.9203939118154
2024-07-31,2024,7,60.70641277,134.21223179,113.91384396000001,54.29921493,39.128689339999994,402.26039279,145.41901394,0.08444725,0.40050074999999996,145.90396194000002,112.56152102,6.046843150000001,24.26570727,9.64625129,108.65871294999997,261.17903567999997,14.661121329999997,824.00451174,-3.3301876999999998,-4.114349541498441,-0.03908267666666667,816.5208918218349
2024-08-31,2024,8,79.61330182,100.44737925,121.42126881,39.48444112,37.70562670999999,378.67201771,141.35384824,0.0,1.52991411,142.88376234999998,113.60173782000001,6.33219805,20.495812280000003,10.99712358,112.47643054000002,263.90330227000004,10.85588295,796.31496528,-4.108065120000001,-6.352887700139799,-0.03908267666666667,785.8149297831935
2024-09-30,2024,9,50.539227049999994,109.83342341000001,125.43471718,60.55189862000001,40.36706239,386.72632865,112.59259094,0.08711299000000002,1.6918176500000002,114.37152157999999,91.46475425,7.50970129,22.17658422000001,25.42991334,105.99951463999992,252.5804677399999,17.50961871000002,771.1879366799999,-4.52265065,-5.4462569036795,-0.03908267666666667,761.1799464496538
2024-10-31,2024,10,51.84349889,151.3840361,132.48160715999998,61.191819439999996,32.05117459999997,428.95213619,106.57873964,0.22498547,1.38656342,108.19028852999999,44.91202587,5.61146305,15.29265934,22.14823002,94.08800750999998,182.05238579,13.132013099999998,732.32682361,-6.682147659999999,-6.9,-0.08175365999999999,718.66292229
2024-11-30,2024,11,51.51268054,136.65568225,122.84397119999998,29.120757960000002,47.235822780000035,387.36891473000003,118.76411587,0.11532616,1.11850128,119.99794331,44.60122174,8.113126600000003,11.95835197,14.097089200000003,112.80414115,191.57393066,13.53111328,712.47190198,-7.737572880000001,-7.6812207642098915,-0.08175365999999999,696.97135467579
2024-12-31,2024,12,45.70730835,151.24670522,135.12833061999999,20.377180050000003,45.89090980000003,398.35043404,108.67942866,0.0,1.9010959099999998,110.58052457,84.58160355000001,6.53531088,11.79598935,19.4999477,130.67821676999998,253.09106824999998,35.97990131,798.0019281699999,-6.47883159,-8.40292875790322,-0.08175365999999999,783.0384141620967
2025-01-31,2025,1,36.8097584,124.62014005,126.13017647999999,23.78975164,36.65008196000002,347.99990853,93.24862169,0.0,1.0325394105,94.28116110049999,44.93193565,4.704722990000001,6.950628799999999,14.6364752,104.07112076000001,175.2948834,7.988871749499955,625.56482478,-3.34053574,-8.326606957388234,-0.02620163,613.8714804526119
2025-02-28,2025,2,42.880754360000005,102.05542678,119.03922322,23.019162530000003,37.539022680000016,324.53358957,90.70912748,0.0,0.8525531300000001,91.56168061000001,36.39416143,4.723611350000001,9.741079840000001,4.39928752,86.93769334000004,142.19583348000003,10.4603031,568.7514067600001,-5.33495035,-5.6784586329568105,-0.02620163,557.7117961470434
2025-03-31,2025,3,31.95917835,105.32389313,107.94924273000001,28.112518939999998,43.59199971000004,316.93683286000004,111.80933135,0.0,0.29014577,112.09947711999999,41.29702741,4.350859579999999,15.276597690000001,22.88692593,77.43764778999994,161.24905839999994,9.773397789999999,600.05876617,-4.696965260000001,-6.080609979704005,-0.02620163,589.2549893002961
2025-04-30,2025,4,47.081716230000005,124.89848960000002,124.17299803,111.1848519,48.80196866,456.14002442000003,85.90294951,0.0,0.17507175,86.07802126,91.75007161,5.0641245700000015,22.30776523,17.57458606,80.64105895,217.33760642000001,8.54013232,768.0957844200001,-4.5050738400000006,-5.014957866157205,-0.18200846333333334,758.3937442505095
2025-05-31,2025,5,49.382348740000005,103.77338166000001,106.34828598000003,109.24066149000001,52.36779469999999,421.11247257,89.58723797,0.0,0.31310084,89.90033881000001,144.35419844,4.16356917,22.42347377,21.510843530000002,71.38101847000001,263.83310338,13.057690309999998,787.90360507,-5.614868809999998,-5.655499950992604,-0.18200846333333334,776.4512278456741
2025-06-30,2025,6,46.890765959999996,110.14936264000002,130.41001667,106.78993353000001,35.03262034000005,429.27269914000004,100.4737283,0.0,0.20323172,100.67696002000001,90.10168842000002,3.83190527,31.864965020000003,42.44463576,83.07306680000008,251.31626127000007,12.07996478,793.34588521,-5.370814129999999,-6.215522446086723,-0.18200846333333334,781.5775401705799
2025-07-31,2025,7,33.60287005000001,116.24112827999998,161.47208052000002,64.69199377,53.44167256000003,429.44974518000004,100.86787326000001,0.0,0.39494628000000004,101.26281954000001,130.20479807,5.014442840000001,24.96464829,21.82663189,118.70834776000004,300.71886885000004,11.156695070000001,842.58812864,-4.25289371,-7.092535253801017,-0.18200846333333334,831.0606912128658
2025-08-31,2025,8,50.391962160000006,114.61107494000001,146.08045962,79.30614222999999,54.80909609999998,445.19873505,92.72577856000001,0.0,0.48662516,93.21240372000001,106.77851095,5.543895900000001,24.44316225,11.494748620000001,126.50740876000003,274.76772648,13.998504519999994,827.1773697699999,-4.70037226,-5.805309098772336,-0.11523410619047618,816.5564543050372
